datetime,location_id,location,latitude,longitude,sensor_id,pm25
2023-01-20T09:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,62.0
2023-01-20T10:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,54.0
2023-01-20T10:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,54.0
2023-01-20T11:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,54.0
2023-01-20T11:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,54.0
2023-01-20T13:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,43.0
2023-01-20T13:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,43.0
2023-01-20T14:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,41.0
2023-01-20T14:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,41.0
2023-01-20T15:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,47.0
2023-01-20T15:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,47.0
2023-01-20T16:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,50.0
2023-01-20T16:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,50.0
2023-01-20T17:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,51.0
2023-01-20T17:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,51.0
2023-01-20T18:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,58.0
2023-01-20T18:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,58.0
2023-01-20T19:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,65.0
2023-01-20T19:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,65.0
2023-01-20T20:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,67.0
2023-01-20T20:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,67.0
2023-01-20T21:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,63.0
2023-01-20T21:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,63.0
2023-01-20T22:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,69.0
2023-01-20T22:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,69.0
2023-01-20T23:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,53.0
2023-01-20T23:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,53.0
2023-01-21T00:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,48.0
2023-01-21T00:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,48.0
2023-01-21T01:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,42.0
2023-01-21T01:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,42.0
2023-01-21T02:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,40.0
2023-01-21T02:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,40.0
2023-01-21T03:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,42.0
2023-01-21T03:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,42.0
2023-01-21T04:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,40.0
2023-01-21T04:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,40.0
2023-01-21T05:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,47.0
2023-01-21T05:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,47.0
2023-01-21T06:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,55.0
2023-01-21T06:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,55.0
2023-01-21T07:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,59.0
2023-01-21T07:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,59.0
2023-01-21T08:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,61.0
2023-01-21T08:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,61.0
2023-01-21T09:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,69.0
2023-01-21T09:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,69.0
2023-01-21T10:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,67.0
2023-01-21T10:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,67.0
2023-01-21T11:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,66.0
2023-01-21T11:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,66.0
2023-01-21T12:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,61.0
2023-01-21T12:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,61.0
2023-01-21T13:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,61.0
2023-01-21T13:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,61.0
2023-01-21T14:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,72.0
2023-01-21T14:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,72.0
2023-01-21T15:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,63.0
2023-01-21T15:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,63.0
2023-01-21T16:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,64.0
2023-01-21T16:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,64.0
2023-01-21T17:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,42.0
2023-01-21T17:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,42.0
2023-01-21T18:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,59.0
2023-01-21T18:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,59.0
2023-01-21T19:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,57.0
2023-01-21T19:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,57.0
2023-01-21T20:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,60.0
2023-01-21T20:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,60.0
2023-01-21T21:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,53.0
2023-01-21T21:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,53.0
2023-01-21T22:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,46.0
2023-01-21T22:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,46.0
2023-01-21T23:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,43.0
2023-01-21T23:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,43.0
2023-01-22T00:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,40.0
2023-01-22T00:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,40.0
2023-01-22T01:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,32.0
2023-01-22T01:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,32.0
2023-01-22T02:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,26.0
2023-01-22T02:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,26.0
2023-01-22T03:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,24.0
2023-01-22T03:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,24.0
2023-01-22T04:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,22.0
2023-01-22T04:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,22.0
2023-01-22T05:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,23.0
2023-01-22T05:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,23.0
2023-01-22T06:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,25.0
2023-01-22T06:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,25.0
2023-01-23T07:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,52.0
2023-01-23T07:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,52.0
2023-01-23T08:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,49.0
2023-01-23T08:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,49.0
2023-01-23T09:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,58.0
2023-01-23T09:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,58.0
2023-01-23T10:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,48.0
2023-01-23T10:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,48.0
2023-01-23T11:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,44.0
2023-01-23T11:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,44.0
2023-01-23T12:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,45.0
2023-01-23T12:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,45.0
2023-01-23T13:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,41.0
2023-01-23T13:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,41.0
2023-01-23T14:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,19.0
2023-01-23T14:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,19.0
2023-01-23T15:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,20.0
2023-01-23T15:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,20.0
2023-01-23T16:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,16.0
2023-01-23T16:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,16.0
2023-01-23T17:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,22.0
2023-01-23T17:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,22.0
2023-01-23T18:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,21.0
2023-01-23T18:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,21.0
2023-01-23T19:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,17.0
2023-01-23T19:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,17.0
2023-01-23T20:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,26.0
2023-01-23T20:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,26.0
2023-01-23T21:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,35.0
2023-01-23T21:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,35.0
2023-01-23T22:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,27.0
2023-01-23T22:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,27.0
2023-01-23T23:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,7.0
2023-01-23T23:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,7.0
2023-01-24T00:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,20.0
2023-01-24T00:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,20.0
2023-01-24T01:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,4.0
2023-01-24T01:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,4.0
2023-01-24T02:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,8.0
2023-01-24T02:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,8.0
2023-01-24T03:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,34.0
2023-01-24T03:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,34.0
2023-01-24T04:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,33.0
2023-01-24T04:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,33.0
2023-01-24T05:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,30.0
2023-01-24T05:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,30.0
2023-01-24T06:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,28.0
2023-01-24T06:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,28.0
2023-01-24T07:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,38.0
2023-01-24T07:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,38.0
2023-01-24T08:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,54.0
2023-01-24T08:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,54.0
2023-01-24T09:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,40.0
2023-01-24T09:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,40.0
2023-01-24T10:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,36.0
2023-01-24T10:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,36.0
2023-01-24T11:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,32.0
2023-01-24T11:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,32.0
2023-01-24T12:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,41.0
2023-01-24T12:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,41.0
2023-01-24T13:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,33.0
2023-01-24T13:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,33.0
2023-01-24T14:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,25.0
2023-01-24T14:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,25.0
2023-01-24T15:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,25.0
2023-01-24T15:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,25.0
2023-01-24T16:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,26.0
2023-01-24T16:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,26.0
2023-01-24T17:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,19.0
2023-01-24T17:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,19.0
2023-01-24T18:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,20.0
2023-01-24T18:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,20.0
2023-01-24T19:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,19.0
2023-01-24T19:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,19.0
2023-01-24T20:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,13.0
2023-01-24T20:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,13.0
2023-01-24T21:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,13.0
2023-01-24T21:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,13.0
2023-01-24T22:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,11.0
2023-01-24T22:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,11.0
2023-01-24T23:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,8.0
2023-01-24T23:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,8.0
2023-01-25T00:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,12.0
2023-01-25T00:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,12.0
2023-01-25T01:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,17.0
2023-01-25T01:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,17.0
2023-01-25T02:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,21.0
2023-01-25T02:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,21.0
2023-01-25T03:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,21.0
2023-01-25T03:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,21.0
2023-01-25T04:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,31.0
2023-01-25T04:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,31.0
2023-01-25T05:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,33.0
2023-01-25T05:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,33.0
2023-01-25T06:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,25.0
2023-01-25T06:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,25.0
2023-01-25T07:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,31.0
2023-01-25T07:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,31.0
2023-01-25T08:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,39.0
2023-01-25T08:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,39.0
2023-01-25T09:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,31.0
2023-01-25T09:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,31.0
2023-01-25T10:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,24.0
2023-01-25T10:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,24.0
2023-01-25T11:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,23.0
2023-01-25T11:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,23.0
2023-01-25T12:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,26.0
2023-01-25T12:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,26.0
2023-01-25T13:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,19.0
2023-01-25T13:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,19.0
2023-01-25T14:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,22.0
2023-01-25T14:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,22.0
2023-01-25T15:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,17.0
2023-01-25T15:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,17.0
2023-01-25T16:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,18.0
2023-01-25T16:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,18.0
2023-01-25T17:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,25.0
2023-01-25T17:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,25.0
2023-01-25T18:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,43.0
2023-01-25T18:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,43.0
2023-01-25T19:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,40.0
2023-01-25T19:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,40.0
2023-01-25T20:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,37.0
2023-01-25T20:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,37.0
2023-01-25T21:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,35.0
2023-01-25T21:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,35.0
2023-01-25T22:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,29.0
2023-01-25T22:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,29.0
2023-01-25T23:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,32.0
2023-01-25T23:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,32.0
2023-01-26T00:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,35.0
2023-01-26T00:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,35.0
2023-01-26T01:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,43.0
2023-01-26T01:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,43.0
2023-01-26T02:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,42.0
2023-01-26T02:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,42.0
2023-01-26T03:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,33.0
2023-01-26T03:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,33.0
2023-01-26T04:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,29.0
2023-01-26T04:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,29.0
2023-01-26T05:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,34.0
2023-01-26T05:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,34.0
2023-01-26T06:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,33.0
2023-01-26T06:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,33.0
2023-01-26T07:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,39.0
2023-01-26T07:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,39.0
2023-01-26T08:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,41.0
2023-01-26T08:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,41.0
2023-01-26T09:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,33.0
2023-01-26T09:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,33.0
2023-01-26T10:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,31.0
2023-01-26T10:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,31.0
2023-01-26T11:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,30.0
2023-01-26T11:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,30.0
2023-01-26T12:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,38.0
2023-01-26T12:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,38.0
2023-01-26T13:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,24.0
2023-01-26T13:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,24.0
2023-01-26T14:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,31.0
2023-01-26T14:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,31.0
2023-01-26T15:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,35.0
2023-01-26T15:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,35.0
2023-01-26T16:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,35.0
2023-01-26T16:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,35.0
2023-01-26T17:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,37.0
2023-01-26T17:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,37.0
2023-01-26T18:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,44.0
2023-01-26T18:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,44.0
2023-01-26T19:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,47.0
2023-01-26T19:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,47.0
2023-01-26T20:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,35.0
2023-01-26T20:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,35.0
2023-01-26T21:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,27.0
2023-01-26T21:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,27.0
2023-01-26T22:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,22.0
2023-01-26T22:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,22.0
2023-01-26T23:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,19.0
2023-01-26T23:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,19.0
2023-01-27T00:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,18.0
2023-01-27T00:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,18.0
2023-01-27T01:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,19.0
2023-01-27T01:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,19.0
2023-01-27T02:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,34.0
2023-01-27T02:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,34.0
2023-01-27T03:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,41.0
2023-01-27T03:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,41.0
2023-01-27T04:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,42.0
2023-01-27T04:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,42.0
2023-01-27T05:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,44.0
2023-01-27T05:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,44.0
2023-01-27T06:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,42.0
2023-01-27T06:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,42.0
2023-01-27T07:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,53.0
2023-01-27T07:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,53.0
2023-01-27T08:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,58.0
2023-01-27T08:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,58.0
2023-01-27T09:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,59.0
2023-01-27T09:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,59.0
2023-01-27T10:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,53.0
2023-01-27T10:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,53.0
2023-01-27T11:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,67.0
2023-01-27T11:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,67.0
2023-01-27T12:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,45.0
2023-01-27T12:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,45.0
2023-01-27T13:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,41.0
2023-01-27T13:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,41.0
2023-01-27T14:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,40.0
2023-01-27T14:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,40.0
2023-01-27T15:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,34.0
2023-01-27T15:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,34.0
2023-01-27T16:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,38.0
2023-01-27T16:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,38.0
2023-01-27T17:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,34.0
2023-01-27T17:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,34.0
2023-01-27T18:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,37.0
2023-01-27T18:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,37.0
2023-01-27T19:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,46.0
2023-01-27T19:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,46.0
2023-01-27T20:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,45.0
2023-01-27T20:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,45.0
2023-01-27T21:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,46.0
2023-01-27T21:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,46.0
2023-01-27T22:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,42.0
2023-01-27T22:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,42.0
2023-01-27T23:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,47.0
2023-01-27T23:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,47.0
2023-01-28T00:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,50.0
2023-01-28T00:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,50.0
2023-01-28T01:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,33.0
2023-01-28T01:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,33.0
2023-01-28T02:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,26.0
2023-01-28T02:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,26.0
2023-01-28T03:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,21.0
2023-01-28T03:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,21.0
2023-01-28T04:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,24.0
2023-01-28T04:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,24.0
2023-01-28T05:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,23.0
2023-01-28T05:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,23.0
2023-01-28T06:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,22.0
2023-01-28T06:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,22.0
2023-01-28T07:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,25.0
2023-01-28T07:30:00+05:30,7802,Colombo,6.909445,79.875341,22655,25.0
2023-01-28T08:00:00+05:30,7802,Colombo,6.909445,79.875341,22655,30.0
